id,is_iceberg
ad50aaf3,0.003723977832123637
89cc4fce,0.012467273510992527
715785e6,0.023256950080394745
3d28a858,0.08970136195421219
ba36851a,0.25847408175468445
51ecc6ab,0.16945438086986542
b1ec4727,0.1742175668478012
040c5d78,5.58083002033527e-06
a8a77c55,0.9768540263175964
32f51fe6,9.567582310410216e-05
8ef7a06b,0.009780172258615494
838fafac,0.036706965416669846
7d0b89b1,0.270887166261673
7d9636c4,0.6976249814033508
8d37529b,0.0006344793946482241
5fd612ad,0.3696172535419464
323ca98d,0.3596421778202057
842d7d88,0.9998744130134583
c7529197,0.6245738863945007
3235b7ca,0.28847619891166687
2436a25b,0.5417051911354065
e6d8d670,0.004803452640771866
1c5a5a1f,0.04368431493639946
1c1d6c80,0.9981722831726074
9579aa49,0.30691251158714294
aeb95ac9,0.7776438593864441
db172beb,0.00046475839917548
ae2a516d,1.3135815102316428e-08
63e579b1,0.1485813707113266
a49b42ff,0.06379247456789017
99fb914f,0.9999945759773254
d86b48d1,0.009464656934142113
6bca064a,0.9995105862617493
d3bc5515,0.9912590980529785
ded30e1d,0.03466752544045448
d88e4b44,0.1031891331076622
6f688a3c,0.10310014337301254
a98dcb63,9.376944035466295e-06
6d9d1eca,0.32619813084602356
51924408,0.00401471508666873
a8f910bb,0.9993111491203308
7f12814f,0.5422800183296204
cdcdc401,0.15707658231258392
5dea100e,0.9046120047569275
04738deb,0.0002145941834896803
e4064b10,0.0032815507147461176
c84df9ea,0.6545040607452393
ba8130e2,5.064936203780235e-08
7535f0cd,0.0685279443860054
c915f66c,0.20247220993041992
f0c360e7,8.67979377261463e-09
fed2396a,0.011439703404903412
5d58a277,0.007506761234253645
21279402,0.9969484210014343
873d8adc,0.9920551180839539
2fb68d77,0.23068372905254364
8fb1a67b,0.00652893865481019
fe8c6150,0.0021250518038868904
c00db5d4,0.36168670654296875
2e3a38d3,0.9937384128570557
38464042,0.02167041413486004
58d4e224,0.0005532238283194602
a7bfbc2a,0.0023783983197063208
9cdcf947,0.9874486327171326
6c610fd4,0.8083402514457703
50fd58f2,0.05709512159228325
b093a813,0.32244521379470825
28f4e51e,0.0034875543788075447
2d01ecdc,0.31395652890205383
290992c4,0.9996145367622375
e0f83a9b,0.0002112752990797162
7cdbe05e,0.20224647223949432
2a33464b,0.6212237477302551
84521f2c,0.12195315212011337
a1d7e535,3.97348785818874e-11
f77a2b74,0.0002743561926763505
f2c5216a,0.7052667140960693
b516302a,0.573207676410675
564266ec,0.6224939823150635
56d23ee0,0.04516515135765076
8c9971b5,0.005237422417849302
fe75e357,0.7240726947784424
cfab3237,2.1014413960074307e-06
f7258c56,0.491980642080307
e79cb5cf,0.013009272515773773
efbb58a0,0.3569451868534088
ff8d6575,0.12057457119226456
cf6d0221,0.017119191586971283
b057a3cf,0.8629263043403625
d7aa3d66,0.9999906420707703
db1b3f2d,0.10142570734024048
9cfd7cd3,0.24725468456745148
0dc59065,0.017431775107979774
f2742949,0.9999158978462219
cfa8905d,0.4078143537044525
6bc7bb68,0.9964736104011536
df228195,0.4142249524593353
92b3fd07,0.1984827071428299
99181903,0.6037065386772156
17b47421,6.923898035893217e-05
54c58af0,0.035243671387434006
c533141a,1.1832414202217478e-05
3a89f639,2.935377233370673e-05
2b9438cd,0.0014509122120216489
de0fc4ea,0.7132006287574768
d0b4812d,0.22287659347057343
5ab3daa8,8.608951611677185e-05
3a205fb9,0.9990834593772888
81d06d13,0.5653217434883118
5b155890,0.12363618612289429
b7332f47,0.11590119451284409
13a49895,0.963732898235321
a9dcaf7e,0.0014866843121126294
daccb199,0.37368908524513245
0a31aaec,0.050596851855516434
effc32ab,0.10172142833471298
b9b1d1ae,0.20963837206363678
837567b0,0.0007648998289369047
76364052,0.9984598755836487
614324a1,0.9908530116081238
3b20239f,0.3875184953212738
49054d2e,2.7857430140443284e-08
59eea5d5,0.14626456797122955
eaa8408c,0.566417396068573
3b3369f8,0.8898284435272217
06f7cf48,2.585847980185463e-09
99cae923,0.0005163432215340436
c2b732c8,0.8328984379768372
5652b0eb,0.9999879002571106
033f2509,0.534188985824585
d32b7520,0.6931769251823425
86bfefc7,0.12214241176843643
3279d1d5,0.7578901648521423
22221e9d,0.3343583643436432
9bdc1896,0.6667018532752991
49fa8e72,0.7809931635856628
d911954a,0.06943757086992264
16fcc6f5,0.10151659697294235
b5e8f248,0.351950079202652
10f410ba,0.9999682307243347
fb702ee7,0.029755039140582085
a162448e,3.248539314881782e-06
2e757023,0.7151382565498352
877bcc05,0.9814858436584473
0dfcd873,0.9720636010169983
c4e06675,0.03947257623076439
a1c03878,0.06694312393665314
d187d757,0.23615284264087677
967875e8,0.002129052998498082
7fe478cb,0.2178756594657898
d43aa540,0.001219560275785625
964acdef,0.024882355704903603
d7ecc1b7,0.6487047672271729
a5b32893,0.047434251755476
5b68a817,0.03034023754298687
8f374224,0.46544209122657776
8deced1c,0.04110099375247955
c5959db1,0.6944596767425537
d3c61d2b,0.03898099064826965
f4cb6420,0.6575005054473877
18b8670f,0.0025449672248214483
777d03d6,0.9962748885154724
57b18759,0.10011744499206543
4843496a,0.1616351455450058
6156c963,0.5570605397224426
73165630,0.7692136168479919
53c49cf8,0.6263609528541565
1f2e9806,1.902056101243943e-05
5addc113,0.13153354823589325
35d2fbc5,0.0010746832704171538
3a451e5b,0.022488350048661232
59b9eb6e,0.26049304008483887
f8669a86,0.2275492399930954
fa3ff835,0.006753124296665192
6e7e427b,0.02987447939813137
8b05e1a1,0.36795470118522644
ad3727d3,0.3376498222351074
8965e560,0.9247024059295654
821e0c31,1.6227505739152548e-06
2b33b417,0.8109126091003418
acc4dd50,0.46513962745666504
4a0a5cd5,0.5486690998077393
21aa40fc,0.22184741497039795
1d91bf6e,0.8671965003013611
923910f8,6.48936111247167e-06
54c012c3,0.2717231512069702
00d366d6,0.24875016510486603
278627ff,0.1477772742509842
1372a58e,0.00010236952948616818
4b4247a5,0.1381848007440567
0c496d3a,0.9993951916694641
d6774ba7,0.0009346010047011077
814bc35f,0.01922130398452282
36497217,0.0013244859874248505
c9a9bb5b,2.928969955462435e-08
ac07e085,0.02869425155222416
f806ebf1,0.969397783279419
bd9dd604,0.000277869519777596
3679bbf9,0.6711278557777405
db1343a0,0.030294017866253853
679dd63b,0.1879098266363144
43eebf55,0.022765526548027992
74e2d160,0.9996628761291504
e09bc632,0.9878484606742859
1b2227be,0.042597975581884384
989685c7,0.3659977614879608
05ba66d2,0.9999101758003235
ed366c4e,0.3147396147251129
954f4238,0.008119101636111736
21f4f395,0.8079478740692139
127bda37,0.9999768137931824
ca5c432e,7.811399314050504e-07
4429971a,0.4195263385772705
a6179f95,0.0006371589843183756
d0d5165e,0.33173978328704834
fe3f7d13,0.5459597110748291
66be84a3,0.02310815453529358
154d8985,0.0013326668413355947
27260e05,0.14429871737957
6c37d4ca,0.09974941611289978
69a6b224,6.519929343085096e-07
9d37a1ab,0.2550070285797119
5998bcf9,0.09071453660726547
1198c02c,0.5727700591087341
9b7c82ed,0.003058701753616333
4b335d8a,0.6085270047187805
9655bde5,0.021319888532161713
2df55cab,0.009769236668944359
97c45082,0.25635966658592224
a8ad8cd3,0.9910425543785095
591b8504,0.8278822898864746
4cfc4b39,0.018071427941322327
cf87475a,0.04623002931475639
ea222d2d,0.28843480348587036
f1266956,0.014619189314544201
c3bf1074,0.6396071314811707
92633d3e,0.011501290835440159
bfe11458,0.5012047290802002
f142d550,0.029761111363768578
03942109,0.04525493457913399
9381009e,0.9813615679740906
db9508e8,0.6971783638000488
dc61215b,0.001136099104769528
d7b962ae,0.3082047402858734
ac883af0,0.7440798878669739
a18d0c4a,0.086639903485775
4b656126,0.6265369057655334
6adfd15a,0.036874424666166306
5ebfa034,0.6923751831054688
3363e0db,0.012975546531379223
852a432a,0.8640708923339844
6fa80d7a,0.016067340970039368
569c4651,0.3389982283115387
57422abf,0.6753975749015808
64c1438f,0.00919832568615675
0f7a771a,0.5153985023498535
cf68a502,0.3785022795200348
ebc580bb,0.0024226380046457052
17d13500,0.27106574177742004
f1565d79,0.9863120913505554
e5ac1d27,0.019876211881637573
62339204,0.04435855150222778
49807b4a,0.04037835821509361
8935c7e2,2.8605024908756604e-06
a561f2b4,0.018414724618196487
04387235,0.00621900474652648
04aac344,1.6058588698797394e-06
54063004,0.026870300993323326
1b5e08dd,0.0019928724505007267
6968282d,0.9975771307945251
281524f9,0.6269498467445374
fd553fc8,0.3546943664550781
e45f0b13,0.0067138224840164185
b34a4ca2,0.006690040230751038
0dcd8be5,0.07451428472995758
c90f547a,8.98076978046447e-05
4c34de66,0.022729648277163506
a47f4d0f,7.394989864906165e-08
2a317a41,0.9979717135429382
b64c8598,0.04687829688191414
2bdbb188,0.03755177557468414
ccc89b62,0.3489009141921997
645ba2a0,0.9959108829498291
09e8a5e5,0.038439635187387466
be3a1e7a,0.0006739661912433803
92d0180c,0.0016278522089123726
2e8ae485,0.006119411438703537
007f8195,0.14335018396377563
2bc2e785,0.9907253384590149
baed3d4d,0.4028470814228058
fe9848ab,0.9963690638542175
426619f5,0.9940051436424255
6d129e11,0.3092304766178131
906e6124,0.04440125823020935
d96aba17,0.08190957456827164
2d18a140,0.9624649882316589
4b6c1a2b,0.9709703922271729
da62caad,0.003810671390965581
5a0cfeff,0.007621993776410818
befbb68e,1.0136257515114266e-05
cad3b152,0.4582268297672272
d79fa5f7,0.06865882873535156
7462cddb,0.9958687424659729
0097d47d,0.012079748325049877
68d6335c,0.9513612389564514
9f81549c,7.159319648053497e-05
638d49b9,0.16264253854751587
51a50ebd,0.39214515686035156
95131535,0.00671190582215786
3c470d57,0.597113847732544
845a97f7,0.11322198063135147
feed4566,0.008528430014848709
fb6a5915,4.367208248368115e-07
4d47e42c,0.004483821801841259
930bcf1b,0.31227633357048035
69aa8b45,0.008127927780151367
14c07f0b,0.1937198042869568
90e44340,0.6013368368148804
1b8f6a9e,0.13889028131961823
3552689b,0.00016568686987739056
087c5094,0.04326305165886879
087e1232,0.1380976289510727
321e2099,0.9353989958763123
e08939b8,1.5866571629885584e-06
e624f417,0.9207472205162048
93291138,0.07802721112966537
9c3c7962,0.10425547510385513
56c42675,0.40418541431427
736c4009,0.8452725410461426
6a203662,0.13399168848991394
7e4ad586,0.0017839943757280707
3aa99a38,5.014721295992786e-07
8c74137b,0.000646978965960443
b4181d37,0.8103935122489929
fc80eb35,0.3625423014163971
64e1b981,0.827525794506073
1286ea75,5.1958977564936504e-05
7d276b6e,0.19112628698349
a386d706,0.9999235272407532
ec149576,0.0523318387567997
cd93b8c8,0.9192231297492981
a534e7e7,0.6456459164619446
ac9eb453,0.9983704090118408
90076078,0.6099936366081238
2cc7deb1,2.3318650619330583e-06
8a1d8803,0.6941407322883606
ed549ef5,0.014370564371347427
52f93bc4,0.0013397709699347615
87b26c7e,0.0082295723259449
8b4b736a,0.9999890327453613
51f1f1c1,0.6373913288116455
7ccb045d,0.9955949783325195
fc6879b6,0.05282903090119362
af01f762,1.569384835420351e-06
95e519dd,0.9997157454490662
7e83b19b,0.32998666167259216
a14f35c8,0.01821567863225937
a61cadc3,0.030791083350777626
1b769b14,0.9923842549324036
80c3cbdb,0.0005621136515401304
843612fe,3.290828587410033e-08
59fcb7e0,0.010275676846504211
529593d3,0.9998297691345215
5898a695,0.9999964237213135
081c5fef,0.014810753054916859
517c5fab,0.00012810309999622405
4daf7af0,1.4403253771888558e-05
85b02f43,0.6368606090545654
2773053c,0.8062245845794678
8fbc896a,0.005276482552289963
3d6d6648,0.45786741375923157
bb671f69,0.8441519737243652
5332d0ac,0.6251212954521179
efdf6eff,2.8973425287404098e-05
1f3e21c9,0.9999294877052307
4060450c,0.36224594712257385
1cd8282a,0.00540882209315896
22807879,0.11288440972566605
a30f4fb7,0.0006186398095451295
2560cee9,0.007462546695023775
f85dfff6,0.0019695227965712547
6fe4f47e,0.5124984383583069
69d6387a,0.9668580889701843
98842917,0.9594829678535461
fcc96959,0.9999520182609558
7e26baf0,0.9709782004356384
4d609734,5.909990830055278e-10
c96d08d2,0.21704435348510742
11b14d14,0.03660423681139946
22b68133,0.0545283742249012
65cb30aa,0.1022588387131691
80967ba7,0.0003022852761205286
b54aef48,0.013137475587427616
020dfbda,0.4763409197330475
4de9c502,0.007845032960176468
e9f4af18,0.1361248940229416
04c7c4f2,0.16727213561534882
1ffbf411,0.43629205226898193
cc57c57b,0.0038643081206828356
15373a40,0.9987443089485168
a992225a,0.02476019226014614
fbaf302b,0.44279906153678894
8339a6ca,0.938828706741333
29d824f7,0.650973379611969
659f11a0,0.6895923614501953
88fb9b4e,0.9985345005989075
db2d689d,0.05091102048754692
18da6fdd,0.05967388674616814
0c16c0ce,4.879828985338008e-09
7b7da3de,0.003474583150818944
a44e0e0f,0.033921018242836
490e3fb1,2.922979263075831e-07
0ffe1475,0.8066818118095398
27efabd7,0.15045049786567688
3dcdfda3,0.23043961822986603
637da450,0.9994984269142151
16b64b9d,0.029990894719958305
c76b1927,0.6466150283813477
9126c78e,0.7261819839477539
ceea2fdf,0.34399178624153137
371c75e1,0.0015951242530718446
dd09f50d,0.6313278079032898
73674456,0.9991695880889893
68d33c24,0.10178933292627335
f703b77f,0.008488993160426617
732d6b4f,0.9999222755432129
5085b269,0.4168088436126709
f42e8155,0.029211053624749184
7fd58dbd,0.7270551323890686
22666426,0.03664959594607353
4bae16b9,0.9989102482795715
a5953b7b,0.0032105694990605116
720ddece,0.0656518042087555
e4fc697d,0.3626842796802521
e2e1df27,0.6471889019012451
42a1cc87,0.8318466544151306
7cd4c795,0.44780489802360535
912c11aa,0.004796278662979603
619f82b2,0.9999012351036072
a883693e,0.00030175124993547797
6b810953,0.01193574070930481
7b8ec14a,0.0006630618590861559
ce40c72a,0.5115012526512146
88d0e09f,0.05759527161717415
5be97bce,0.13011761009693146
26014fd2,1.6381893175321238e-08
278008b7,0.8825831413269043
e8cf967c,0.0009119403548538685
7045bc53,0.7732087969779968
da9cbaf4,0.0389401949942112
8d656494,0.000357719516614452
c55988d0,0.9979926943778992
780e1171,0.8188874125480652
13a31d5e,0.14424321055412292
1883e583,0.6101335883140564
5ee65141,0.024566613137722015
260e1d2e,0.019967015832662582
c874b041,0.0019924375228583813
04f5386e,0.02081972174346447
e575d0c0,0.005661653820425272
44d63bf6,3.68919427273795e-06
5c4e9b0b,0.02081725187599659
eebcc3b6,0.06907974928617477
2f33c31e,0.01718035526573658
28f5f216,0.2320307493209839
bb368d74,0.029867907986044884
9dd66aea,0.003402038710191846
bf89449d,0.3116699457168579
de1b8020,0.49683061242103577
e9af758d,0.25771364569664
64022bd4,0.9969488978385925
526789d8,4.7689229631942e-07
09025dbe,9.093820807493103e-08
115c6134,0.48642978072166443
ce6aa2b2,0.8767995834350586
b80c3064,0.08055455982685089
4e2762bd,0.0002720462216529995
364242f4,0.7276892066001892
bd3a96f4,0.8253834247589111
73d09bf9,1.607300070816109e-08
86937a8c,0.08715593814849854
0969a0e4,6.233856453263797e-08
cfa4c867,5.347939077182673e-05
da1e5985,2.1017686289287463e-12
dd22bfc6,0.0022319958079606295
2fa1cecb,0.9973242878913879
4fde6327,0.2884233891963959
4457c5ae,0.8865664005279541
ad27be49,0.010716523043811321
ba21ffbe,0.06996206194162369
abd65309,0.044813722372055054
6e3587f9,0.09481439739465714
0e02c37f,0.020384492352604866
b3fbf138,0.00023261072055902332
5d494001,0.4925452768802643
d5d660bf,4.676274034665084e-09
e4b67cb7,0.772580623626709
2fbc6b02,0.9175030589103699
3ca0c3b2,0.2982751429080963
7af13b7c,0.00013773048704024404
382198f0,0.00013363467587623745
cdc5c9ed,6.180344058748233e-08
cca129c4,0.09608232229948044
be9a6bea,0.021198341622948647
0c2b9434,0.004072528798133135
15e0def7,0.005117062944918871
c193ae99,0.2813345193862915
42ec7df2,0.026781922206282616
917300c1,0.7920895218849182
29e487c8,0.056669387966394424
ff66dfbd,0.764290988445282
1dfbef19,0.7849884033203125
ef8d5737,0.00021065364126116037
5ac62625,0.0062508792616426945
9eda83f8,0.5624769330024719
c5ff45a7,5.894605055800639e-05
8b031162,0.7148692011833191
11fa3e76,0.99692702293396
93da94f9,0.39952266216278076
68e53103,0.8749578595161438
dc0dc7fe,0.5430606603622437
24e94921,0.015542183071374893
d392087f,0.0004549446457531303
f5e7a1bc,0.13510577380657196
7b42399c,0.0014678919687867165
9e2f2501,0.04819325730204582
88f7c9f8,0.2820744216442108
889ea184,0.0006220874493010342
5e0d7a22,0.00013547389244195074
80042bdf,0.02130737155675888
077b6c68,0.020617706701159477
006369ec,0.008974996395409107
0ef3db85,0.9999125599861145
187d1375,0.005778532009571791
19421236,0.0010736928088590503
36856034,0.9998989701271057
184095a0,0.8246879577636719
cb857d4f,3.437837222008966e-06
a49f2976,0.7994446754455566
c885c8fb,0.08506656438112259
290ad1c1,0.6572806239128113
5da44185,0.0005090402555651963
4e1c0f40,0.011145226657390594
6811f516,0.3754618167877197
c643494a,0.9203781485557556
89b389ae,0.9455429911613464
99f69fae,0.2002926468849182
85ce64f5,0.2848869860172272
f39fda18,0.5015485286712646
62fde645,2.8517095529423386e-07
54d976e4,0.5404460430145264
214093ab,0.00023371429415419698
9e091904,0.9768242239952087
58524bde,0.9998263716697693
3a7c5aa7,0.014219947159290314
98ff7b84,0.9995724558830261
ba3a611d,0.8118811249732971
3bde5fa5,0.9450432658195496
a0030881,0.6266131401062012
2eb4938c,0.18075062334537506
9a605545,0.04163128510117531
844f2bfa,0.04154143109917641
4d5e1ea0,0.48898521065711975
e4fbfec8,1.5642581274732947e-06
86ce8eca,0.9999571442604065
d52c6043,1.2092597501123237e-07
21c46c83,9.421229947292886e-07
dfdfb031,0.5386053919792175
35e4aaca,2.1733042032678895e-08
017bcd36,0.0030128711368888617
8ae998ba,0.1380595564842224
6c08a718,0.2617272436618805
a54ad43e,0.6231405735015869
587bf099,0.520419180393219
b8e4ba9a,0.00018702047236729413
d29eff4d,0.022954687476158142
5edb551d,0.00019693169451784343
6eec33e0,0.808853805065155
c2149448,0.519525945186615
bd81b915,0.34676846861839294
b10b49f8,0.1567694991827011
cf14ef53,0.010423097759485245
c27fdbb6,0.9969357848167419
e4351dd8,0.016532160341739655
1ca3c9ec,0.5472898483276367
2dcccddb,0.24087031185626984
a8c32975,5.287659633063102e-12
d940095f,0.9995670914649963
ca389493,0.0011696378933265805
dbc9cdf1,0.6362302899360657
dbb14840,0.758004367351532
d52cfd90,0.7066420912742615
b4096333,0.03923870623111725
93e8e5ad,0.03288030996918678
b0dfd29c,0.05057688057422638
cd4b5986,0.2495252639055252
aa3a8108,0.9999104142189026
254d2238,0.20578329265117645
738ee6ba,0.9228536486625671
f5af2459,4.816893124370836e-06
809b49f3,0.2696484625339508
e3539167,0.3560594618320465
a1f32e74,0.983858585357666
b348ac39,0.004942349623888731
4db8e0d7,0.011848094873130322
d66d465b,0.5116121768951416
b10d2bbb,0.02574576996266842
01e63d93,1.482047196077474e-06
4b7aada2,0.6669513583183289
7583914c,0.2636776566505432
caf59295,0.0029336854349821806
4a9404f6,0.9999446868896484
45d719e3,0.0021975168492645025
71716a82,0.6292232871055603
5a0dd3ab,0.8883095383644104
c5810d21,0.009978756308555603
f678038a,0.006575596984475851
e3f2411e,0.017321797087788582
070fa8e6,0.03224193677306175
fe6e897a,0.18422241508960724
05f4931b,0.004687205888330936
4ce91a00,0.9999340176582336
0246ee0c,0.48530808091163635
d0cd49b0,1.0891886859099031e-06
d0a8b2f0,0.8059976696968079
f108894b,0.13252952694892883
156c5a85,0.9865031242370605
df33d7b2,0.9883356094360352
baa0ec5c,0.015002631582319736
243bac76,0.058852896094322205
72b7819c,0.7539040446281433
3bf4c2f4,2.8053797507254785e-08
70b0d042,0.004912182688713074
51e2b7ca,0.016958098858594894
0dd1212b,0.44616588950157166
c721c53c,0.0019064885564148426
a9028dea,0.04970693588256836
7ce9e776,0.0016142294043675065
6578f35d,0.23415736854076385
0ed8cf16,7.574994853598582e-09
447846f7,0.02419745735824108
0699c09a,0.024334795773029327
d28af579,0.0007048121769912541
6569075e,0.12933935225009918
1ab85794,0.006988171488046646
1745f65a,0.30722519755363464
857d0e74,0.8601837754249573
8a24db5a,0.06643021106719971
dbdbfc89,0.980381965637207
bf742a69,0.3481438159942627
3fa06975,0.04753118380904198
346bee7d,3.5849103685592354e-09
1f0f8e85,0.05711878463625908
65f5a422,0.12029409408569336
ab6e8e04,0.0014995159581303596
8c5ec9b8,0.0014946631854400039
33f6b29a,0.9535341858863831
0129bddd,0.07492931932210922
914dced2,0.45511147379875183
4e43ed1c,0.9779791831970215
4cabc6b4,0.49094462394714355
8c1e831d,0.038232412189245224
8e7d4626,0.36651477217674255
8f6d47ba,0.5332410335540771
fddd6685,0.2701699435710907
9ab2d11f,0.08914310485124588
d144c4fe,0.0014143409207463264
d809a3e5,0.39090216159820557
888e38cf,0.7828035354614258
0cadb51a,0.004983669612556696
a3c247d3,0.8244483470916748
8d866bfd,0.9936358332633972
fc0b7b59,0.18227016925811768
bb58f257,0.02119646966457367
5abd9ea2,0.00015270734729710966
f31369c0,0.00852593407034874
b2df1546,0.010102490894496441
2d955a2f,0.9922916293144226
224f31a7,0.5570194721221924
7354202b,0.035073090344667435
91bdeaa6,0.9816436767578125
4af9acf6,0.0076201241463422775
e78ddb82,0.32246020436286926
9c0d19a3,0.9109428524971008
ff042ec1,8.660872019561339e-09
89f9dbb6,0.00014175639080349356
51062fd7,0.024280214682221413
81fbf318,0.19774504005908966
0226002d,0.006370221730321646
af182c5f,0.4766969680786133
1a49506e,0.0016677352832630277
fa530b08,0.0010969812283292413
aedf4fac,0.0023786304518580437
0ecfc382,0.23027046024799347
6b055252,0.3417857587337494
e84e4298,0.7448857426643372
5cbebe85,0.2854566276073456
f43ac361,0.06458348035812378
4c44148d,0.987781822681427
d3320ed0,0.22612035274505615
076589f2,0.05893987417221069
ea34a408,0.8560314178466797
60b2a91b,0.5368413329124451
c79f6c3f,0.7420485615730286
dd40e451,1.3578643098810517e-08
a0bfc4d6,0.0023266857024282217
c68e8922,0.0016114413738250732
75b9b3d3,4.339852566204172e-08
09585ae4,0.010551336221396923
ade05c36,0.43018969893455505
8aa76684,0.9360074400901794
6399fe30,0.31237536668777466
9b7ad695,0.01970132626593113
7f6d3c16,0.8665931820869446
8b5497a2,0.9999258518218994
b61ac08b,0.041232284158468246
70c83161,0.025065645575523376
f41de0c7,0.7715933322906494
01172550,0.004938165191560984
878baaa6,0.001640097820200026
a71ac38d,0.44941648840904236
3e61c5e1,0.9671264290809631
2d10aadc,0.02065569907426834
b3027c0a,0.00043713630293495953
2b76b075,0.16074997186660767
c47fc129,0.3866382837295532
bb478cae,0.48585519194602966
b3c9e845,0.9999905228614807
4b1b2a61,0.2712061405181885
14b311f6,0.5692673921585083
e5c8e775,0.3126891255378723
566c86ca,0.6631408929824829
149b5e89,0.00028860705788247287
f2aaa705,0.017963064834475517
6b7e4a08,0.2304685115814209
ebb4f679,0.4985087215900421
5a17b824,0.91143798828125
2c407095,0.000268882664386183
93e299b6,0.6619912981987
dee0c66e,0.585818886756897
3f9d7570,0.013902214355766773
3be9624f,0.9039695262908936
e9ee98da,0.48402515053749084
e73d6bae,9.835651144385338e-05
f0ccd2ed,0.007473252713680267
1a6fd33e,0.8547576069831848
c4be528d,0.00042736600153148174
9568e398,0.011238119564950466
319842ec,0.0012984428321942687
6eb11771,0.002405295381322503
f902ef9a,6.904741894686595e-05
7d324378,0.9982050061225891
1d0c5e40,0.939795196056366
674b40ff,0.6828200817108154
fb24d7d7,0.033715810626745224
bc1540d3,0.10193482786417007
6ee01efd,0.2674027681350708
27c82155,0.011355068534612656
b26da393,0.41845402121543884
13a05958,0.017780223861336708
2f077a39,0.030837304890155792
a6ab4353,0.44359707832336426
518ca536,0.0022640463430434465
75f5fe9c,0.27461934089660645
c6e42e94,0.06342165172100067
5f2bae34,0.0122456019744277
2b6e8231,0.06398475915193558
b37e6922,0.0034378969576209784
08608737,0.011319433338940144
0712e0b2,0.05409970507025719
acbd4462,0.6157645583152771
16a25321,0.06605695933103561
abb85c83,0.21117673814296722
621fc582,0.47454914450645447
2b692382,0.0018877418478950858
fcf645f5,0.023223647847771645
8dc77e3e,0.014227288775146008
a6a980c5,0.0016583119286224246
c835f175,0.1780352145433426
4d1fc845,0.9396507143974304
6f2dc077,0.33774134516716003
9ba185f6,0.5787244439125061
4e5f188f,0.1376415193080902
a495efac,0.003696218365803361
1f3d6cbd,0.021703293547034264
0f6372d9,0.8215453624725342
830e6f72,0.0011323069920763373
84922e32,0.0944795310497284
b7d95c92,4.935234301228775e-06
18d29c0b,5.837843559675093e-07
d337c39b,0.0011364700039848685
0fecb752,0.9548628926277161
e59ce961,0.0008027073927223682
3131bac2,0.6991767883300781
85cd075b,0.6177628636360168
53eae829,0.0714927688241005
c52d4735,0.9227428436279297
8d0dff4e,8.464208778313775e-10
af396578,0.5816790461540222
81b71a3e,0.0076107303611934185
b081a6be,0.018809499219059944
a298e472,0.026193102821707726
2c3040d5,0.007834951393306255
777e918e,0.7476029992103577
8f140837,0.05219196155667305
69e74507,0.9996457099914551
d2fa49dd,0.02535007894039154
e4b8a658,0.12184929102659225
b22b7bb0,0.01542696077376604
e28e413d,0.01654069870710373
d79a5b42,0.5871948003768921
8d05dd93,0.06591997295618057
655b528c,0.6073295474052429
fef22c11,0.6800804138183594
11ce85c7,0.8094239234924316
2abdf225,0.31711074709892273
691e57a6,0.17729683220386505
5edf8257,0.6130749583244324
2e3e6525,0.7211074233055115
5e1e95ef,0.03079240582883358
2d6baf47,0.08680552244186401
ea692aeb,3.157944593112916e-05
326ea4da,0.000149721818161197
2c2144a8,0.6867493987083435
995f5f0a,0.7573291659355164
b10fdf53,0.7112870216369629
3dc110b0,0.19075174629688263
1e423da1,0.22356855869293213
e415b627,0.21306617558002472
f905d8be,0.03138208016753197
ebe75960,0.006966400425881147
9887d0d7,6.228123675100505e-05
d20fc497,0.7402889132499695
57cc8d82,0.22703833878040314
19c1c0a3,0.003966725897043943
bd5242b8,0.05864621326327324
a93c966a,0.00012709542352240533
69f7ee7c,0.5990285873413086
400c030f,0.026097768917679787
f7cf59db,7.093759631970897e-05
9057f177,1.2157327091699699e-06
f874aa96,0.45154842734336853
3d2b2f65,1.805524698283989e-05
b1a9889f,0.9420692920684814
5638800a,0.5173861384391785
6cc3de85,0.996025562286377
c45a6f9a,9.813378710532561e-05
719dcb55,0.22580403089523315
abc29c67,0.9883857369422913
0d8454bf,0.9473993182182312
da9b4543,1.1903247099098735e-07
f5643fec,0.08126485347747803
d8f178ad,0.006548240780830383
6813bfff,0.6127623915672302
f517bc3c,0.32640209794044495
c1254561,0.021669812500476837
fb1ed800,0.0006162688951008022
42cd718d,0.15051628649234772
3a3f1352,0.8474354147911072
531c29eb,0.00012856586545240134
f6383a5e,0.5941815376281738
9927fa32,1.3862485275240033e-06
de4e8cd1,0.01619701273739338
0df14296,0.9948997497558594
9604cf33,0.18881094455718994
3ae2ee8a,3.829863359783303e-08
95996594,3.304027995909564e-05
2908036d,0.6986172795295715
59b96076,0.399227499961853
1b511fe9,0.34950998425483704
52e0670a,0.9900994300842285
8b045c21,0.004211751744151115
d818079e,0.9993748068809509
0e359c0e,0.0005101723363623023
9f68e110,0.044028788805007935
2257324c,0.09703735262155533
6d5c700c,0.1654844731092453
ac3efb70,0.043665602803230286
c17b7dbe,0.008463381789624691
9cbbe5f8,0.002490687184035778
2f7d1ca6,0.04496967792510986
2a773c6b,0.006033005658537149
4aa51844,0.5073757767677307
50414b6c,0.007300999481230974
fa708c94,0.9999791979789734
4ffb2214,0.2831326425075531
f080f2fd,0.0076471795327961445
7686a991,0.6458600163459778
210584fa,0.0014180230209603906
